3,19103,0.0,0.0,1.0,2.0,5.0,80.0,4.0,13.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,59.0,65.0,0.0,0.0,0.0,13.685483870967742
3,19104,1.0,2.0,8.0,19.0,15.0,154.0,33.0,54.0,1.0,0.0,16.0,1.0,3.0,54.0,8.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,62.0,146.0,115.0,183.0,0.0,0.0,13.296127562642369
3,19106,0.0,0.0,4.0,2.0,6.0,52.0,9.0,12.0,1.0,1.0,5.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,49.0,53.0,2.0,0.0,13.097345132743364
3,19107,0.0,1.0,12.0,8.0,10.0,170.0,12.0,65.0,2.0,0.0,7.0,0.0,1.0,24.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,20.0,26.0,138.0,183.0,0.0,0.0,13.193641618497107
3,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19111,0.0,1.0,7.0,10.0,7.0,85.0,40.0,35.0,3.0,1.0,21.0,0.0,2.0,26.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,70.0,69.0,122.0,0.0,0.0,13.619607843137254
3,19112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0
3,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19114,0.0,0.0,2.0,4.0,7.0,93.0,15.0,24.0,0.0,1.0,15.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,174.0,3.0,0.0,0.0,12.565445026178011
3,19115,0.0,0.0,0.0,3.0,7.0,44.0,27.0,23.0,0.0,0.0,9.0,1.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,122.0,9.0,0.0,0.0,12.699248120300751
3,19116,0.0,4.0,1.0,2.0,3.0,41.0,12.0,14.0,0.0,3.0,6.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,111.0,0.0,0.0,13.144144144144144
3,19118,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,15.708333333333334
3,19119,0.0,1.0,3.0,3.0,3.0,25.0,20.0,12.0,2.0,6.0,11.0,0.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,27.0,39.0,24.0,0.0,12.6875
3,19120,0.0,5.0,17.0,32.0,14.0,117.0,88.0,92.0,3.0,0.0,18.0,0.0,2.0,61.0,15.0,0.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,151.0,385.0,0.0,0.0,0.0,12.953216374269006
3,19121,0.0,6.0,13.0,30.0,28.0,123.0,62.0,97.0,5.0,0.0,19.0,0.0,3.0,63.0,9.0,0.0,5.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,21.0,116.0,98.0,117.0,166.0,0.0,12.561076604554865
3,19122,0.0,0.0,7.0,9.0,10.0,87.0,38.0,37.0,0.0,0.0,6.0,0.0,0.0,24.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,69.0,140.0,28.0,0.0,0.0,13.27111111111111
3,19123,1.0,0.0,11.0,7.0,10.0,93.0,29.0,28.0,1.0,1.0,12.0,0.0,2.0,22.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,142.0,66.0,24.0,0.0,0.0,13.11504424778761
3,19124,2.0,4.0,25.0,47.0,8.0,182.0,84.0,93.0,3.0,1.0,26.0,2.0,12.0,49.0,14.0,3.0,14.0,21.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,42.0,486.0,153.0,2.0,0.0,0.0,13.068362480127186
3,19125,0.0,0.0,5.0,7.0,9.0,75.0,44.0,28.0,1.0,0.0,12.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,205.0,0.0,0.0,13.208955223880595
3,19126,0.0,2.0,5.0,4.0,0.0,17.0,21.0,24.0,0.0,0.0,5.0,0.0,3.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,76.0,0.0,31.0,0.0,0.0,12.303030303030305
3,19127,0.0,0.0,0.0,0.0,4.0,23.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,18.0,0.0,0.0,0.0,11.930232558139537
3,19128,0.0,0.0,2.0,5.0,6.0,67.0,13.0,37.0,0.0,1.0,15.0,0.0,2.0,13.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,75.0,53.0,55.0,0.0,0.0,12.88950276243094
3,19129,0.0,0.0,4.0,4.0,1.0,17.0,11.0,25.0,0.0,1.0,6.0,0.0,0.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,65.0,17.0,9.0,0.0,0.0,13.069767441860463
3,19130,0.0,3.0,11.0,4.0,7.0,140.0,47.0,29.0,1.0,1.0,4.0,0.0,0.0,34.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,59.0,216.0,33.0,0.0,13.15032679738562
3,19131,1.0,1.0,11.0,15.0,12.0,83.0,43.0,86.0,0.0,0.0,10.0,0.0,2.0,36.0,4.0,0.0,2.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,57.0,26.0,179.0,170.0,0.0,0.0,13.501392757660168
3,19132,4.0,4.0,20.0,32.0,18.0,92.0,80.0,104.0,2.0,1.0,13.0,1.0,4.0,79.0,15.0,0.0,3.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,54.0,160.0,126.0,234.0,17.0,0.0,12.96078431372549
3,19133,2.0,1.0,9.0,25.0,12.0,67.0,27.0,50.0,2.0,1.0,10.0,1.0,1.0,21.0,16.0,0.0,1.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,24.0,111.0,1.0,88.0,96.0,0.0,13.62152777777778
3,19134,2.0,4.0,21.0,40.0,22.0,123.0,42.0,106.0,6.0,2.0,30.0,1.0,17.0,45.0,14.0,0.0,4.0,75.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,130.0,173.0,286.0,237.0,0.0,0.0,13.662299854439592
3,19135,0.0,0.0,7.0,11.0,4.0,127.0,53.0,29.0,2.0,0.0,8.0,1.0,7.0,27.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,172.0,123.0,0.0,0.0,13.435087719298243
3,19136,0.0,1.0,8.0,17.0,7.0,75.0,48.0,51.0,3.0,0.0,15.0,0.0,3.0,25.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,145.0,1.0,142.0,0.0,0.0,12.75268817204301
3,19137,0.0,0.0,1.0,4.0,3.0,51.0,9.0,14.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,5.0,20.0,0.0,0.0,12.717171717171718
3,19138,0.0,1.0,8.0,11.0,5.0,45.0,38.0,38.0,0.0,1.0,13.0,0.0,0.0,29.0,8.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,171.0,9.0,47.0,0.0,0.0,13.200892857142858
3,19139,3.0,3.0,11.0,43.0,20.0,84.0,47.0,101.0,1.0,0.0,23.0,0.0,2.0,74.0,18.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,106.0,369.0,27.0,0.0,0.0,13.255578093306289
3,19140,2.0,4.0,9.0,38.0,26.0,103.0,77.0,110.0,4.0,1.0,19.0,0.0,6.0,66.0,17.0,4.0,3.0,11.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,161.0,170.0,352.0,58.0,89.0,0.0,12.938080495356036
3,19141,2.0,1.0,13.0,13.0,8.0,52.0,36.0,50.0,0.0,0.0,10.0,0.0,2.0,23.0,8.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,34.0,51.0,92.0,117.0,0.0,0.0,13.148760330578511
3,19142,0.0,2.0,9.0,20.0,23.0,52.0,34.0,59.0,0.0,0.0,13.0,1.0,6.0,35.0,12.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,35.0,135.0,139.0,0.0,0.0,14.06514657980456
3,19143,1.0,3.0,10.0,26.0,27.0,77.0,58.0,113.0,3.0,0.0,29.0,0.0,3.0,66.0,15.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,66.0,104.0,93.0,160.0,148.0,0.0,13.233870967741936
3,19144,1.0,0.0,4.0,25.0,16.0,82.0,42.0,84.0,0.0,1.0,21.0,0.0,3.0,49.0,9.0,0.0,2.0,4.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,29.0,139.0,153.0,90.0,0.0,0.0,13.013404825737265
3,19145,0.0,1.0,4.0,14.0,6.0,107.0,15.0,42.0,0.0,1.0,37.0,0.0,3.0,33.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,157.0,94.0,25.0,0.0,0.0,13.003623188405795
3,19146,2.0,2.0,5.0,8.0,16.0,65.0,46.0,33.0,0.0,0.0,28.0,0.0,1.0,20.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,23.0,138.0,61.0,62.0,0.0,0.0,12.74703557312253
3,19147,0.0,0.0,5.0,4.0,5.0,106.0,15.0,25.0,0.0,1.0,13.0,0.0,0.0,26.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,123.0,23.0,71.0,0.0,0.0,13.309859154929578
3,19148,0.0,1.0,8.0,13.0,7.0,117.0,19.0,44.0,0.0,0.0,10.0,0.0,1.0,19.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,2.0,131.0,140.0,0.0,0.0,13.896678966789668
3,19149,0.0,0.0,25.0,12.0,9.0,122.0,68.0,59.0,2.0,1.0,23.0,1.0,2.0,37.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,143.0,101.0,152.0,0.0,0.0,13.789203084832906
3,19150,0.0,0.0,3.0,4.0,0.0,22.0,15.0,26.0,0.0,1.0,12.0,0.0,1.0,20.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,0.0,72.0,0.0,13.88135593220339
3,19151,2.0,0.0,1.0,18.0,6.0,47.0,24.0,49.0,0.0,0.0,19.0,0.0,0.0,28.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,131.0,72.0,12.0,0.0,0.0,12.555555555555555
3,19152,0.0,0.0,8.0,6.0,4.0,77.0,51.0,25.0,0.0,0.0,18.0,0.0,2.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,127.0,21.0,76.0,0.0,0.0,12.8675799086758
3,19153,1.0,0.0,4.0,2.0,5.0,74.0,37.0,26.0,0.0,0.0,20.0,3.0,6.0,16.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,134.0,0.0,17.0,0.0,56.0,12.95609756097561
3,19154,0.0,0.0,1.0,7.0,0.0,91.0,25.0,18.0,0.0,2.0,10.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,167.0,0.0,0.0,12.69942196531792
4,19102,0.0,0.0,6.0,5.0,1.0,38.0,4.0,13.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,47.0,67.0,0.0,0.0,0.0,12.741379310344827
4,19103,0.0,0.0,5.0,0.0,11.0,78.0,9.0,18.0,0.0,0.0,6.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,67.0,0.0,0.0,0.0,14.0
4,19104,1.0,2.0,13.0,15.0,16.0,146.0,50.0,60.0,2.0,0.0,30.0,0.0,3.0,36.0,12.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,64.0,150.0,130.0,177.0,0.0,0.0,14.286486486486488
4,19106,0.0,1.0,4.0,5.0,1.0,55.0,7.0,14.0,0.0,1.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,65.0,41.0,1.0,0.0,12.849056603773583
4,19107,0.0,0.0,8.0,13.0,14.0,174.0,4.0,44.0,1.0,0.0,6.0,2.0,0.0,20.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,21.0,12.0,104.0,204.0,0.0,0.0,13.330645161290322
4,19109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4,19110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19111,1.0,1.0,6.0,16.0,6.0,82.0,76.0,52.0,1.0,0.0,17.0,1.0,3.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,67.0,93.0,143.0,0.0,0.0,14.03968253968254
4,19112,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0
4,19113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19114,0.0,1.0,5.0,13.0,2.0,87.0,12.0,38.0,0.0,0.0,9.0,0.0,1.0,20.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,187.0,2.0,0.0,0.0,13.013513513513514
4,19115,0.0,0.0,1.0,3.0,1.0,41.0,31.0,9.0,0.0,0.0,10.0,0.0,2.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,113.0,5.0,0.0,0.0,13.551020408163266
4,19116,0.0,0.0,2.0,1.0,3.0,31.0,18.0,11.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93.0,0.0,0.0,14.0625
4,19118,0.0,0.0,1.0,0.0,1.0,16.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,13.538461538461538
4,19119,0.0,0.0,2.0,7.0,1.0,14.0,21.0,18.0,0.0,2.0,6.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,30.0,35.0,11.0,0.0,12.764705882352942
4,19120,1.0,4.0,20.0,37.0,8.0,83.0,73.0,90.0,0.0,2.0,18.0,0.0,4.0,56.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,125.0,327.0,0.0,0.0,0.0,13.50887573964497
4,19121,1.0,1.0,12.0,29.0,24.0,131.0,61.0,98.0,1.0,1.0,10.0,0.0,2.0,78.0,10.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,17.0,112.0,104.0,114.0,157.0,0.0,13.28021978021978
4,19122,0.0,0.0,5.0,3.0,15.0,91.0,34.0,37.0,0.0,1.0,7.0,1.0,4.0,13.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,62.0,124.0,42.0,0.0,0.0,13.828282828282829
4,19123,1.0,1.0,9.0,9.0,5.0,79.0,26.0,23.0,1.0,0.0,14.0,0.0,1.0,16.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,139.0,58.0,21.0,0.0,0.0,11.746478873239436
4,19124,0.0,0.0,23.0,31.0,18.0,191.0,106.0,99.0,1.0,0.0,24.0,3.0,3.0,69.0,19.0,5.0,2.0,10.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,45.0,490.0,164.0,0.0,0.0,0.0,12.479338842975206
4,19125,0.0,0.0,7.0,11.0,3.0,61.0,56.0,23.0,2.0,0.0,5.0,0.0,1.0,23.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,193.0,0.0,0.0,11.892307692307693
4,19126,0.0,0.0,5.0,8.0,3.0,17.0,16.0,18.0,0.0,0.0,4.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,0.0,27.0,0.0,0.0,11.266666666666667
4,19127,0.0,0.0,0.0,0.0,5.0,11.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,12.294117647058824
4,19128,0.0,2.0,1.0,5.0,6.0,62.0,29.0,31.0,0.0,1.0,16.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,49.0,46.0,0.0,0.0,12.15
4,19129,0.0,0.0,2.0,7.0,4.0,13.0,13.0,19.0,0.0,1.0,0.0,0.0,3.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,61.0,10.0,14.0,0.0,0.0,11.805555555555555
4,19130,0.0,2.0,6.0,8.0,7.0,90.0,49.0,24.0,0.0,0.0,11.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,3.0,36.0,164.0,29.0,0.0,11.979166666666666
4,19131,1.0,3.0,8.0,19.0,14.0,100.0,34.0,80.0,1.0,1.0,24.0,0.0,4.0,54.0,11.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,59.0,18.0,184.0,220.0,0.0,0.0,14.21341463414634
4,19132,2.0,2.0,22.0,34.0,25.0,76.0,47.0,101.0,1.0,4.0,15.0,0.0,3.0,67.0,16.0,0.0,4.0,16.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,62.0,165.0,123.0,205.0,9.0,0.0,12.082417582417582
4,19133,1.0,2.0,11.0,18.0,18.0,51.0,26.0,47.0,2.0,1.0,7.0,1.0,7.0,25.0,11.0,0.0,1.0,27.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,37.0,128.0,5.0,107.0,58.0,0.0,13.403846153846152
4,19134,2.0,5.0,24.0,58.0,14.0,102.0,77.0,106.0,7.0,1.0,20.0,1.0,13.0,74.0,18.0,10.0,2.0,76.0,0.0,2.0,6.0,1.0,0.0,8.0,2.0,165.0,194.0,283.0,317.0,0.0,0.0,13.589905362776026
4,19135,0.0,1.0,9.0,11.0,8.0,102.0,65.0,28.0,2.0,0.0,6.0,1.0,2.0,27.0,10.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,197.0,98.0,0.0,0.0,12.350877192982455
4,19136,0.0,0.0,7.0,15.0,4.0,39.0,29.0,43.0,0.0,0.0,11.0,0.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,75.0,2.0,110.0,0.0,0.0,13.67605633802817
4,19137,0.0,0.0,1.0,2.0,4.0,42.0,6.0,9.0,1.0,0.0,3.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,7.0,19.0,0.0,0.0,14.51851851851852
4,19138,1.0,0.0,1.0,11.0,8.0,55.0,62.0,44.0,0.0,2.0,14.0,0.0,4.0,35.0,5.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,219.0,8.0,45.0,0.0,0.0,13.235294117647058
4,19139,0.0,3.0,12.0,33.0,18.0,109.0,65.0,86.0,4.0,0.0,12.0,0.0,8.0,71.0,13.0,0.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,54.0,119.0,334.0,50.0,0.0,0.0,13.483412322274882
4,19140,2.0,3.0,22.0,46.0,14.0,75.0,60.0,118.0,1.0,0.0,24.0,0.0,8.0,66.0,31.0,0.0,2.0,14.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,110.0,123.0,332.0,51.0,96.0,0.0,12.680672268907562
4,19141,1.0,0.0,15.0,12.0,12.0,60.0,48.0,48.0,0.0,0.0,10.0,0.0,0.0,40.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,57.0,120.0,104.0,0.0,0.0,13.028846153846152
4,19142,1.0,0.0,5.0,19.0,9.0,52.0,37.0,68.0,4.0,0.0,9.0,0.0,3.0,32.0,12.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,31.0,127.0,138.0,0.0,0.0,13.928
4,19143,0.0,6.0,9.0,35.0,23.0,83.0,88.0,92.0,2.0,0.0,35.0,0.0,5.0,55.0,28.0,0.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,61.0,107.0,107.0,153.0,171.0,0.0,13.235
4,19144,2.0,5.0,7.0,25.0,20.0,109.0,45.0,71.0,0.0,1.0,16.0,0.0,4.0,47.0,12.0,0.0,2.0,4.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,34.0,137.0,192.0,96.0,0.0,0.0,13.61842105263158
4,19145,1.0,1.0,5.0,13.0,11.0,108.0,32.0,54.0,1.0,0.0,34.0,1.0,2.0,43.0,6.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,159.0,133.0,43.0,0.0,0.0,13.655462184873947
4,19146,0.0,1.0,10.0,14.0,7.0,99.0,31.0,45.0,1.0,0.0,18.0,1.0,2.0,28.0,7.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,137.0,79.0,69.0,0.0,0.0,13.05607476635514
4,19147,0.0,0.0,4.0,7.0,6.0,86.0,22.0,28.0,1.0,0.0,15.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,104.0,30.0,57.0,0.0,0.0,13.82857142857143
4,19148,0.0,0.0,9.0,13.0,9.0,126.0,29.0,45.0,1.0,0.0,10.0,0.0,1.0,33.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,157.0,135.0,0.0,0.0,13.555555555555555
4,19149,1.0,2.0,14.0,22.0,6.0,116.0,70.0,62.0,0.0,2.0,20.0,0.0,3.0,34.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,144.0,105.0,131.0,0.0,0.0,12.36
4,19150,0.0,0.0,2.0,4.0,3.0,25.0,18.0,29.0,2.0,3.0,10.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,64.0,0.0,0.0,67.0,0.0,13.71111111111111
4,19151,0.0,0.0,3.0,10.0,5.0,49.0,25.0,56.0,0.0,0.0,11.0,0.0,2.0,22.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,148.0,55.0,1.0,0.0,0.0,13.186046511627907
4,19152,0.0,2.0,8.0,7.0,1.0,68.0,37.0,26.0,0.0,0.0,10.0,2.0,3.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,90.0,8.0,94.0,0.0,0.0,13.42528735632184
4,19153,0.0,1.0,3.0,8.0,5.0,69.0,34.0,21.0,1.0,0.0,12.0,1.0,4.0,20.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,132.0,0.0,11.0,1.0,48.0,11.847457627118644
4,19154,0.0,1.0,1.0,4.0,0.0,59.0,22.0,22.0,0.0,0.0,14.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,18.0,129.0,0.0,0.0,11.910714285714286
5,19102,0.0,0.0,4.0,6.0,2.0,47.0,5.0,17.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,66.0,53.0,0.0,0.0,0.0,0.0
5,19103,0.0,1.0,3.0,2.0,6.0,81.0,7.0,20.0,0.0,2.0,7.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,103.0,46.0,0.0,0.0,0.0,0.0
5,19104,1.0,3.0,6.0,32.0,17.0,150.0,47.0,58.0,1.0,0.0,18.0,0.0,1.0,45.0,8.0,0.0,6.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,47.0,182.0,122.0,158.0,0.0,0.0,0.0
